ID;R;PD;PE;FD;ProtectedStatus;Clima;Ecorregion;PP_MM;TMED;logitude;latitude;CodRegion
20907;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;1800;6.5;-75.579986;-46.632546;11
20908;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;1800;6.5;-75.579986;-46.882546;11
20913;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-48.132546;11
20914;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-48.382546;11
20915;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-48.632546;11
20916;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-48.882546;12
20917;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-49.132546;12
20918;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-49.382546;12
20919;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-49.632546;12
20920;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-49.882546;12
20922;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-50.382546;12
20923;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.579986;-50.632546;12
21060;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;1800;6.5;-75.329986;-46.382546;11
21061;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;1800;6.5;-75.329986;-46.632546;11
21062;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;1800;6.5;-75.329986;-46.882546;11
21065;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-47.632546;11
21066;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-47.882546;11
21067;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-48.132546;11
21068;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-48.382546;11
21069;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-48.632546;12
21070;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-48.882546;12
21071;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-49.132546;12
21072;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-49.382546;12
21073;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-49.632546;12
21074;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-49.882546;12
21075;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-50.132546;12
21076;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-50.382546;12
21077;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-50.632546;12
21078;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-50.882546;12
21080;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-51.382546;12
21081;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.329986;-51.632546;12
21212;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-75.079986;-45.882546;11
21213;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-75.079986;-46.132546;11
21214;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-75.079986;-46.382546;11
21215;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-75.079986;-46.632546;11
21216;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;1800;6.5;-75.079986;-46.882546;11
21219;2;1.271956271;0.001148226;1.548956474;1;Temperate;Magellanic_forests;2100;9;-75.079986;-47.632546;11
21220;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-75.079986;-47.882546;11
21221;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-75.079986;-48.132546;11
21222;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-75.079986;-48.382546;11
21223;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-75.079986;-48.632546;12
21224;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-75.079986;-48.882546;12
21225;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-75.079986;-49.132546;12
21226;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-49.382546;12
21227;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-49.632546;12
21228;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-49.882546;12
21229;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-50.132546;12
21230;2;0.910705871;0.001156823;0.701281827;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-50.382546;12
21231;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-50.632546;12
21232;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-50.882546;12
21233;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-51.132546;12
21234;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-51.382546;12
21235;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-51.632546;12
21236;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-51.882546;12
21237;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-75.079986;-52.132546;12
21357;2;0.930827071;0.058851237;1.402563653;0;Temperate;Valdivian_forests;2100;9;-74.829986;-43.632546;10
21361;1;0.460021701;0.000353558;0;0;Temperate;Valdivian_forests;2100;9;-74.829986;-44.632546;11
21365;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.829986;-45.632546;11
21366;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.829986;-45.882546;11
21367;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.829986;-46.132546;11
21368;3;1.025004361;0.000793497;1.465946642;0;Temperate;Valdivian_forests;2100;9;-74.829986;-46.382546;11
21369;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.829986;-46.632546;11
21370;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.829986;-46.882546;11
21373;2;0.903153831;0.000698084;0.806397415;1;Temperate;Magellanic_forests;2100;9;-74.829986;-47.632546;11
21374;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-47.882546;11
21375;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-48.132546;11
21376;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-48.382546;11
21377;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-48.632546;12
21378;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-48.882546;12
21379;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-49.132546;12
21380;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-49.382546;12
21381;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-49.632546;12
21382;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.829986;-49.882546;12
21383;2;0.903153831;0.000698084;0.806397415;1;Temperate;Magellanic_forests;2100;9;-74.829986;-50.132546;12
21384;2;0.903153831;0.000698084;0.806397415;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-50.382546;12
21385;2;0.903153831;0.000698084;0.806397415;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-50.632546;12
21386;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-50.882546;12
21387;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-51.132546;12
21388;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-51.382546;12
21389;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-51.632546;12
21390;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-51.882546;12
21391;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-52.132546;12
21392;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.829986;-52.382546;12
21393;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-74.829986;-52.632546;12
21394;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-74.829986;-52.882546;12
21511;2;0.930827071;0.058851237;1.402563653;0;Temperate;Valdivian_forests;2100;9;-74.579986;-43.632546;10
21514;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.579986;-44.382546;11
21515;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.579986;-44.632546;11
21516;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.579986;-44.882546;11
21517;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.579986;-45.132546;11
21518;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.579986;-45.382546;11
21519;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.579986;-45.632546;11
21520;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.579986;-45.882546;11
21521;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.579986;-46.132546;11
21522;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.579986;-46.382546;11
21523;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.579986;-46.632546;11
21524;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.579986;-46.882546;11
21526;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.579986;-47.382546;11
21527;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.579986;-47.632546;11
21528;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.579986;-47.882546;11
21529;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.579986;-48.132546;11
21530;3;1.715088401;0.001492752;1.357200619;1;Temperate;Magellanic_forests;2100;9;-74.579986;-48.382546;11
21531;2;1.271956271;0.001148226;1.548956474;1;Temperate;Magellanic_forests;2100;9;-74.579986;-48.632546;12
21532;2;1.271956271;0.001148226;1.548956474;1;Temperate;Magellanic_forests;2100;9;-74.579986;-48.882546;12
21533;3;1.725455571;0.001463734;1.584670452;1;Temperate;Magellanic_forests;2100;9;-74.579986;-49.132546;12
21534;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.579986;-49.382546;12
21535;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.579986;-49.632546;12
21536;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;2100;9;-74.579986;-49.882546;12
21537;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.579986;-50.132546;12
21538;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.579986;-50.382546;12
21539;2;0.903153831;0.000698084;0.806397415;1;Temperate;Magellanic_forests;1800;6.5;-74.579986;-50.632546;12
21540;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.579986;-50.882546;12
21541;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.579986;-51.132546;12
21542;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.579986;-51.382546;12
21543;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.579986;-51.632546;12
21544;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.579986;-51.882546;12
21545;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.579986;-52.132546;12
21546;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.579986;-52.382546;12
21547;1;0.460021701;0.000353558;0;1;Polar;Magellanic_forests;700;4;-74.579986;-52.632546;12
21548;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-74.579986;-52.882546;12
21662;5;2.326202351;0.003885233;1.315407394;0;Temperate;Valdivian_forests;2100;9;-74.329986;-42.882546;10
21663;5;2.326202351;0.003885233;1.315407394;0;Temperate;Valdivian_forests;2100;9;-74.329986;-43.132546;10
21664;5;2.326202351;0.003885233;1.315407394;0;Temperate;Valdivian_forests;2100;9;-74.329986;-43.382546;10
21666;2;0.903153831;0.000698084;0.806397415;0;Temperate;Valdivian_forests;2100;9;-74.329986;-43.882546;11
21667;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.329986;-44.132546;11
21668;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.329986;-44.382546;11
21669;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.329986;-44.632546;11
21670;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.329986;-44.882546;11
21671;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.329986;-45.132546;11
21672;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.329986;-45.382546;11
21673;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.329986;-45.632546;11
21674;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.329986;-45.882546;11
21675;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.329986;-46.132546;11
21676;4;1.836938931;0.001588165;1.598535133;0;Temperate;Valdivian_forests;2100;9;-74.329986;-46.382546;11
21677;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-74.329986;-46.632546;11
21678;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-74.329986;-46.882546;11
21679;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-47.132546;11
21680;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-47.382546;11
21681;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-47.632546;11
21682;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-47.882546;11
21683;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-48.132546;11
21684;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-48.382546;11
21685;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-48.632546;12
21686;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-48.882546;12
21687;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-49.132546;12
21688;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-49.382546;12
21689;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-49.632546;12
21690;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-49.882546;12
21691;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-50.132546;12
21692;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-50.382546;12
21693;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.329986;-50.632546;12
21694;5;1.939626521;0.002159676;1.379041886;1;Temperate;Magellanic_forests;1800;6.5;-74.329986;-50.882546;12
21695;5;1.939626521;0.002159676;1.379041886;1;Temperate;Magellanic_forests;1800;6.5;-74.329986;-51.132546;12
21696;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.329986;-51.382546;12
21697;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.329986;-51.632546;12
21698;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.329986;-51.882546;12
21699;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.329986;-52.132546;12
21700;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.329986;-52.382546;12
21701;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.329986;-52.632546;12
21702;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-74.329986;-52.882546;12
21703;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-74.329986;-53.132546;12
21704;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-74.329986;-53.382546;12
21798;2;1.490913122;0.00235249;0.952640083;0;Temperate;Valdivian_forests;700;11;-74.079986;-38.382546;8
21812;6;2.494184541;0.003504798;1.223116941;1;Temperate;Valdivian_forests;2100;9;-74.079986;-41.882546;10
21813;6;2.494184541;0.003504798;1.223116941;1;Temperate;Valdivian_forests;2100;9;-74.079986;-42.132546;10
21814;7;2.837095241;0.003573598;1.740768184;1;Temperate;Valdivian_forests;2100;9;-74.079986;-42.382546;10
21815;9;2.968394021;0.005124034;1.616876081;1;Temperate;Valdivian_forests;2100;9;-74.079986;-42.632546;10
21816;8;2.937051491;0.004839102;1.683839295;0;Temperate;Valdivian_forests;2100;9;-74.079986;-42.882546;10
21817;7;2.831548771;0.004755349;1.536091386;0;Temperate;Valdivian_forests;2100;9;-74.079986;-43.132546;10
21818;6;2.503598491;0.00425895;1.223116941;0;Temperate;Valdivian_forests;2100;9;-74.079986;-43.382546;10
21820;3;1.397963721;0.0018134;1.231079755;0;Temperate;Valdivian_forests;2100;9;-74.079986;-43.882546;11
21821;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.079986;-44.132546;11
21822;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.079986;-44.382546;11
21823;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.079986;-44.632546;11
21824;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.079986;-44.882546;11
21825;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.079986;-45.132546;11
21826;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.079986;-45.382546;11
21827;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-74.079986;-45.632546;11
21828;3;1.025004361;0.000793497;1.465946642;1;Temperate;Valdivian_forests;2100;9;-74.079986;-45.882546;11
21829;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-74.079986;-46.132546;11
21830;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-74.079986;-46.382546;11
21831;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-74.079986;-46.632546;11
21832;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-74.079986;-46.882546;11
21833;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-47.132546;11
21834;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-47.382546;11
21835;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-47.632546;11
21836;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-47.882546;11
21837;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-48.132546;11
21838;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-48.382546;11
21839;5;2.282540921;0.004186412;1.501912425;1;Temperate;Magellanic_forests;2100;9;-74.079986;-48.632546;12
21840;5;2.282540921;0.004186412;1.501912425;1;Temperate;Magellanic_forests;2100;9;-74.079986;-48.882546;12
21841;5;2.282540921;0.004186412;1.501912425;1;Temperate;Magellanic_forests;2100;9;-74.079986;-49.132546;12
21842;5;2.282540921;0.004186412;1.501912425;1;Temperate;Magellanic_forests;2100;9;-74.079986;-49.382546;12
21843;5;2.282540921;0.004186412;1.501912425;1;Temperate;Magellanic_forests;2100;9;-74.079986;-49.632546;12
21844;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-49.882546;12
21845;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-50.132546;12
21846;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-50.382546;12
21847;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-74.079986;-50.632546;12
21848;5;1.939626521;0.002159676;1.379041886;1;Temperate;Magellanic_forests;2100;9;-74.079986;-50.882546;12
21849;5;1.939626521;0.002159676;1.379041886;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-51.132546;12
21850;3;1.025004361;0.000793497;1.465946642;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-51.382546;12
21851;2;0.903153831;0.000698084;0.806397415;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-51.632546;12
21852;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-51.882546;12
21853;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-52.132546;12
21854;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-52.382546;12
21855;1;0.460021701;0.000353558;0;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-52.632546;12
21856;0;0;0;NA;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-52.882546;12
21857;0;0;0;NA;1;Temperate;Magellanic_forests;1800;6.5;-74.079986;-53.132546;12
21858;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-74.079986;-53.382546;12
21952;3;1.549640482;0.002741412;0.846791185;1;Temperate;Valdivian_forests;700;11;-73.829986;-38.382546;8
21958;8;2.013695341;0.004805434;1.297569632;0;Temperate;Valdivian_forests;2100;9;-73.829986;-39.882546;14
21959;9;2.825629911;0.005600102;1.345770307;0;Temperate;Valdivian_forests;2100;9;-73.829986;-40.132546;10
21960;9;2.825629911;0.005600102;1.345770307;0;Temperate;Valdivian_forests;2100;9;-73.829986;-40.382546;10
21961;8;2.764747941;0.005511995;1.400324763;0;Temperate;Valdivian_forests;2100;9;-73.829986;-40.632546;10
21962;8;2.764747941;0.005511995;1.400324763;0;Temperate;Valdivian_forests;2100;9;-73.829986;-40.882546;10
21963;8;2.670174731;0.005227795;1.345465341;0;Temperate;Valdivian_forests;2100;9;-73.829986;-41.132546;10
21964;8;2.670174731;0.005227795;1.345465341;0;Temperate;Valdivian_forests;2100;9;-73.829986;-41.382546;10
21965;8;2.670174731;0.005227795;1.345465341;0;Temperate;Valdivian_forests;2100;9;-73.829986;-41.632546;10
21966;7;2.599687261;0.003588551;1.442645415;0;Temperate;Valdivian_forests;2100;9;-73.829986;-41.882546;10
21967;7;2.822134821;0.004001197;1.536091386;1;Temperate;Valdivian_forests;2100;9;-73.829986;-42.132546;10
21968;8;2.927637541;0.004084951;1.683839295;0;Temperate;Valdivian_forests;2100;9;-73.829986;-42.382546;10
21969;8;2.937051491;0.004839102;1.683839295;0;Temperate;Valdivian_forests;2100;9;-73.829986;-42.632546;10
21970;7;2.831548771;0.004755349;1.536091386;0;Temperate;Valdivian_forests;2100;9;-73.829986;-42.882546;10
21971;7;2.831548771;0.004755349;1.536091386;0;Temperate;Valdivian_forests;2100;9;-73.829986;-43.132546;10
21972;7;2.831548771;0.004755349;1.536091386;0;Temperate;Valdivian_forests;2100;9;-73.829986;-43.382546;10
21974;3;1.397963721;0.0018134;1.231079755;0;Temperate;Valdivian_forests;2100;9;-73.829986;-43.882546;11
21975;2;0.903153831;0.000698084;0.806397415;0;Temperate;Valdivian_forests;2100;9;-73.829986;-44.132546;11
21976;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-73.829986;-44.382546;11
21977;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-73.829986;-44.632546;11
21978;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-73.829986;-44.882546;11
21979;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-73.829986;-45.132546;11
21980;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-73.829986;-45.382546;11
21981;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-73.829986;-45.632546;11
21982;2;0.903153831;0.000698084;0.806397415;1;Temperate;Valdivian_forests;2100;9;-73.829986;-45.882546;11
21983;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-73.829986;-46.132546;11
21984;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-73.829986;-46.382546;11
21985;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-73.829986;-46.632546;11
21986;4;1.836938931;0.001588165;1.598535133;1;Temperate;Valdivian_forests;2100;9;-73.829986;-46.882546;11
21987;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-73.829986;-47.132546;11
21988;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-73.829986;-47.382546;11
21989;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-73.829986;-47.632546;11
21990;4;1.836938931;0.001588165;1.598535133;1;Temperate;Magellanic_forests;2100;9;-73.829986;-47.882546;11
21991;5;2.282540921;0.004186412;1.501912425;1;Temperate;Magellanic_forests;2100;9;-73.829986;-48.132546;11
21992;5;2.282540921;0.004186412;1.501912425;1;Temperate;Magellanic_forests;2100;9;-73.829986;-48.382546;11
21993;5;2.282540921;0.004186412;1.501912425;1;Temperate;Magellanic_forests;2100;9;-73.829986;-48.632546;12
